id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.7857771264843624e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c65d9550,36d749e5,1,0,15705,320,50,1722,0,35,-1,79
3.636062396950568e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,54d0fa93,711ee120,1,0,15707,320,50,1722,0,35,-1,79
1.646351460219578e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8c7c3664,c6263d8a,1,0,15708,320,50,1722,0,35,-1,79
1.001585727768385e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6a1a8248,a5fbe35d,1,0,20362,320,50,2333,0,39,-1,157
1.297925300960168e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e09d72bd,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
4.1964179028825564e+18,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,88dcdab8,0ff80b9d,1,0,17614,320,50,1993,2,1063,-1,33
1.225015358473136e+19,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,e9ebfe21,ef726eae,1,0,17171,320,50,1960,0,1451,100094,17
1.5756774876271167e+19,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,13453fb5,a0f5f879,1,0,16208,320,50,1800,3,167,100077,23
1.3291211873388968e+19,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,05bdafbd,dab823eb,1,0,15703,320,50,1722,0,35,-1,79
1.1069800781398827e+19,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,7176f866,24f6b932,1,0,20003,320,50,2282,3,35,100084,117
1.1679784554442074e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,555c5920,8a4875bd,1,0,15699,320,50,1722,0,35,100084,79
5.957733629331091e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8fc52ce1,93a90f85,1,0,21611,320,50,2480,3,297,100111,61
5.500862821914932e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,744df57a,36d749e5,1,0,15706,320,50,1722,0,35,-1,79
1.2218654599330075e+19,0,14102100,1005,1,8c788ce9,eac4567d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c2d04d5c,900981af,1,2,20596,320,50,2161,0,35,-1,157
1.7281649385704372e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,d8784af5,2347f47a,8ded1f7a,d7a94064,cf16297b,be74e6fe,1,3,19251,320,50,2201,3,35,-1,43
1.2737320681213434e+19,0,14102101,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,63e7a202,6f21a189,1,0,19950,320,50,1800,3,167,100075,23
1.2318100470075228e+19,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,637f6a37,801b384c,1,0,20277,320,50,2281,3,47,100182,42
1.4828361240949555e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a831bc0b,c6263d8a,1,0,15701,320,50,1722,0,35,-1,79
1.4957727345773453e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,05666706,31f63ca2,1,0,21647,320,50,2487,1,547,100148,51
6.635196502098649e+18,0,14102102,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,25d3cd9d,8bfcd3c6,1,0,20970,320,50,2372,0,813,-1,46
1.2158592353823373e+19,0,14102103,1012,0,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,a99f214a,6fb7b50a,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
1.0426741223440656e+19,1,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,b2bde8ad,597f7364,1,0,6563,320,50,572,2,39,-1,32
1.7068428536089629e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,a0fc55e5,2347f47a,0f2161f8,18666fd2,284805a9,5db079b5,1,2,6563,320,50,572,2,39,-1,32
1.5482806253333496e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,d33d55c4,d9b5648e,0f2161f8,a99f214a,50d9d45b,93a90f85,1,0,21611,320,50,2480,3,297,100111,61
1.2457496932226718e+19,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,3609021d,1e5925f1,1,0,19251,320,50,2201,3,35,100034,43
1.3419678150403643e+19,0,14102102,1005,0,cfc5bb78,e2b020ce,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e95b643c,c65e0e5e,1,0,19251,320,50,2201,3,35,-1,43
9.194087550953978e+18,0,14102102,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2d983489,d787e91b,1,0,19772,320,50,2227,0,687,100077,48
1.8391731262329513e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7a5ff31f,3de05cb4,1,2,15701,320,50,1722,0,35,100084,79
6.468956339244381e+18,1,14102102,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,be1ef1f9,dab059c4,1,0,19251,320,50,2201,3,35,-1,43
7.110410191397874e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,779d90c2,1,0,15704,320,50,1722,0,35,-1,79
2.1834966991273234e+18,1,14102102,1002,0,a187a464,b53723be,50e219e0,ecad2386,7801e8d9,07d7df22,65cfa192,bf1cafd9,cbc61465,0,0,6361,300,50,544,3,39,100079,23
1.0525771221458313e+19,0,14102102,1005,0,47d1a0f2,cd37b321,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ac872a34,05e70df4,1,0,20359,216,36,2333,0,39,-1,157
6.505250330999851e+18,0,14102102,1002,0,d1a51189,93ab6716,50e219e0,ecad2386,7801e8d9,07d7df22,25b42381,631596b6,9ad67133,0,0,19665,320,50,2253,2,303,-1,52
1.7251253690555769e+19,0,14102102,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,84ae0da4,8a4875bd,1,0,16920,320,50,1899,0,431,100075,117
3.9086593260919987e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a3f5558f,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
1.2727358499407587e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,b9798899,77aa0f4b,1f0bc64f,1,0,18993,320,50,2161,0,35,-1,157
7.872950707208391e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,b59741c0,cd2acf54,1,0,21647,320,50,2487,1,547,-1,51
6.690218760374135e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,c21792f2,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
1.6502123277144685e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,1490d798,a2026a3c,1df52df3,1,0,20634,320,50,2374,3,39,-1,23
3.696047314981593e+18,0,14102102,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f16eda8,711ee120,1,0,17014,320,50,1872,3,39,100131,23
1.6779991160177244e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,7d8cafee,f0526ad8,1f0bc64f,1,0,19251,320,50,2201,3,35,-1,43
1.7881162040528822e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,ecb851b2,1,0,15707,320,50,1722,0,35,-1,79
1.0493003241297324e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,eab43dac,ecb851b2,1,0,15703,320,50,1722,0,35,100084,79
9.445618989290824e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,2d3837c1,57cd4006,5096d134,1,0,15706,320,50,1722,0,35,-1,79
1.573727249261677e+19,0,14102101,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9afa8cf7,0b3a28f0,1,0,19251,320,50,2201,3,35,-1,43
1.760202371492955e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a93c05e1,779d90c2,1,0,15701,320,50,1722,0,35,100083,79
4.4139463512395525e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,f371321a,d787e91b,1,0,21611,320,50,2480,3,297,100111,61
1.314635186137011e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,795bd0d7,4ea23a13,1,0,15704,320,50,1722,0,35,-1,79
1.4632544577654684e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d7827f48,99115329,1,0,15706,320,50,1722,0,35,-1,79
8.29651858449551e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5e182310,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
8.192246387457696e+18,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,947d3e01,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
5.217278309463601e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ffd63159,c6263d8a,1,0,15704,320,50,1722,0,35,-1,79
2.5758777686219475e+17,0,14102101,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8144c2cb,1f0bc64f,1,0,6616,320,50,576,2,35,100131,32
6.908398822742482e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,17ae9bac,542422a7,1,0,19743,320,50,2264,3,427,100000,61
1.6954669299935752e+19,0,14102101,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3bbf7149,684581ce,1,0,16208,320,50,1800,3,167,100076,23
3.36072625208224e+18,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,339f2281,d9b5648e,0f2161f8,a99f214a,9bd6eb38,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.2520703352147356e+16,0,14102101,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,55b5cb76,d787e91b,1,0,16920,320,50,1899,0,431,-1,117
5.102947119984595e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,67048e6b,779d90c2,1,0,15707,320,50,1722,0,35,100084,79
9.75179109352991e+18,0,14102102,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0835ebdc,d787e91b,1,0,8330,320,50,761,3,175,100074,23
6.718511314399597e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,accfd5e2,36d749e5,1,0,15704,320,50,1722,0,35,-1,79
5.826598616665113e+18,0,14102101,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ee5d0a33,24f6b932,1,0,15703,320,50,1722,0,35,-1,79
7.316007218382592e+17,1,14102100,1005,1,2fdff0f2,2296b5b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dae81160,1f0bc64f,1,0,20634,320,50,2374,3,39,-1,23
5.232611561662601e+18,0,14102100,1005,1,3af745f2,11582ac8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,02a5a865,900981af,1,2,18993,320,50,2161,0,35,100034,157
8.309123560728797e+18,0,14102100,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,96156049,be6db1d7,1,0,16208,320,50,1800,3,167,100077,23
3.733358665832658e+18,0,14102102,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,70d2abbd,88fe1d5d,1,0,21647,320,50,2487,1,547,-1,51
4.4677452118056494e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,92a0a044,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
1.035295600533801e+19,1,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,2014be9a,925a08a7,d787e91b,1,0,17016,320,50,1873,3,39,-1,23
9.236742878693284e+17,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cb956e14,1305332b,1,0,20362,320,50,2333,0,39,-1,157
7.413846771725822e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,a0f5f879,1,0,15708,320,50,1722,0,35,-1,79
1.2110002635522492e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,6a28f7af,f483e108,d787e91b,1,2,21647,320,50,2487,1,547,-1,51
1.620752833221808e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,28572d02,24f6b932,1,0,15705,320,50,1722,0,35,100084,79
7.917142503255481e+18,0,14102102,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,77f11de7,5096d134,1,0,19251,320,50,2201,3,35,100119,43
1.1518742775012293e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,1d358856,f91d9874,9e3836ff,1,0,18987,320,50,2158,3,291,100190,61
3.219573156178627e+17,0,14102102,1005,0,fb5257c2,d36a8247,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,acf7b46d,d14c4241,1,0,21153,320,50,2420,2,35,-1,69
1.0451503830388787e+19,0,14102101,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2cc2f77e,36b67a2a,1,0,21234,320,50,2434,3,163,100088,61
7.510720775951435e+18,0,14102102,1005,0,686546d3,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6d8f69c4,e936036b,1,0,21647,320,50,2487,1,547,-1,51
1.5092997379632947e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,de87d0c9,c6263d8a,1,0,19776,320,50,2229,0,687,100031,48
1.5381026512744522e+19,0,14102101,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,142ce512,a0f5f879,1,0,19950,320,50,1800,3,167,100075,23
6.645317581427097e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1777f9ab,6332421a,1,0,15708,320,50,1722,0,35,100084,79
1.2955203708395387e+19,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,96105f64,1df52df3,1,0,15703,320,50,1722,0,35,-1,79
3.2707387123964554e+18,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,711ee120,1,0,17753,320,50,1993,2,1063,-1,33
1.1786966769161234e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,bd44bf4a,34091644,1,0,19251,320,50,2201,3,35,100065,43
9.532160044109179e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f08ee487,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
7.936903406369473e+17,1,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,76fd91d5,05dc8bdd,df36cdb8,1,2,21647,320,50,2487,1,547,-1,51
9.652938338334466e+18,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,7f06596e,30f42a09,d7fe30a4,1,0,21647,320,50,2487,1,547,-1,51
6.883015307913535e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b7760b89,1f0bc64f,1,0,15704,320,50,1722,0,35,-1,79
1.4303865237124071e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6020255,ecb851b2,1,0,15705,320,50,1722,0,35,-1,79
9.579639865858396e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,95b5e741,c6824def,cef3e649,a99f214a,7db5bdd9,542422a7,1,0,20984,320,50,2371,0,551,100217,46
4.138156898951171e+18,0,14102101,1005,0,09c3b4c1,2f1172f7,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,9be44bd6,be87996b,1,2,18993,320,50,2161,0,35,100130,157
9.04691887629339e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f502a63,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
1.1263199552385336e+18,0,14102102,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,6aa2c919,a22454dc,684581ce,4,0,21647,320,50,2487,1,547,-1,51
1.2078723953950112e+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,d1e11523,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
8.832650549617777e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8e447ec0,1f0bc64f,1,0,15699,320,50,1722,0,35,-1,79
3.313960129734623e+18,0,14102102,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,06861480,c12a8cec,ef337993,4,3,21647,320,50,2487,1,547,-1,51
1.8419323683647228e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a06cfb07,795cca3f,83ed0b87,1,0,21611,320,50,2480,3,297,100111,61
2.184410565361873e+18,1,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b00c1328,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1.1823982260780524e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,306555db,d4897fef,1,0,21647,320,50,2487,1,547,-1,51
4.0235094183521403e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12eed87c,8a4875bd,1,0,15699,320,50,1722,0,35,100084,79
1.242040277702613e+19,0,14102103,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e96779be,be6db1d7,1,0,19950,320,50,1800,3,167,100075,23
1.2413145225436158e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,d33d55c4,d9b5648e,0f2161f8,a99f214a,23c411c0,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
1.452823054907242e+19,0,14102102,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,e49f6961,8e21faa6,f07e20f8,4,0,21309,320,50,2449,0,163,100105,91
4.3150175952912e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,82992a31,0eb711ec,1,0,15706,320,50,1722,0,35,-1,79
1.7478561848579254e+18,1,14102102,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0362effb,ab145aa1,1,0,19016,300,250,2162,2,39,100192,33
1.2157302839756941e+19,0,14102101,1005,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e1e60b8e,0b83b794,1,0,20966,320,50,2372,0,813,-1,46
6.781668028084347e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,1f0bc64f,1,0,15702,320,50,1722,0,35,-1,79
1.192978527085328e+19,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,fc4416f0,1f0bc64f,1,0,20634,320,50,2374,3,39,-1,23
5.746884899425527e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,77bef917,779d90c2,1,0,15702,320,50,1722,0,35,100084,79
6.830228746947749e+17,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,be71c8c2,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
8.706952370511165e+17,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,daf75630,5db079b5,1,2,15701,320,50,1722,0,35,-1,79
1.252914764471335e+19,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,024413e4,c4cca47d,1,0,15708,320,50,1722,0,35,100084,79
1.247579289091409e+19,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,bad5953f,21f65cf0,0eb711ec,1,0,19251,320,50,2201,3,35,100221,43
4.1418160462537503e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,6a4aa7dc,d3eea051,a9fb0439,1,2,21647,320,50,2487,1,547,-1,51
3.225874477302259e+17,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,7b94e51d,fa952a77,1,0,21611,320,50,2480,3,297,100111,61
8.052961270496589e+16,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bf9122b4,553f099b,1,0,15701,320,50,1722,0,35,-1,79
4.2086033653006597e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f20b5843,7dc3b26e,1,0,15704,320,50,1722,0,35,100083,79
3.14309679303223e+18,0,14102101,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4a0ec64,68b6db2c,1,0,19772,320,50,2227,0,687,100079,48
1.188005192202898e+19,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b4fa11d,36d749e5,1,0,15702,320,50,1722,0,35,-1,79
1.1372811186851144e+19,0,14102102,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,9b572916,e9fe8570,158e4944,4,3,21647,320,50,2487,1,547,-1,51
1.0412118169573698e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e3a44187,2203a096,1,0,15702,320,50,1722,0,35,100083,79
7.714262453987659e+18,0,14102102,1005,0,06a0ac14,77c8e77d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,142df678,86030d43,1,0,19771,320,50,2227,0,687,-1,48
1.3901243228572869e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d88da996,58bb806d,1,0,15705,320,50,1722,0,35,100084,79
1.0525652215754797e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2b9dc20e,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
6.092768802968373e+18,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4aae5834,81b42528,1,0,17654,300,250,1994,2,39,-1,33
1.2762317351768779e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3ab218d5,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
5.193099014419028e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cb532093,f39b265e,1,0,15703,320,50,1722,0,35,-1,79
1.6953112159348298e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4cf076d6,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
7.258760447801568e+18,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1a3d7b46,f07e20f8,1,0,20093,300,250,2295,2,35,100081,23
8.403028827844711e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,aa50890c,d9b5648e,0f2161f8,a99f214a,bdd16832,4ceb2e0b,1,0,21647,320,50,2487,1,547,-1,51
1.284085277646342e+19,0,14102102,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a98d4c9f,7abbbd5c,1,0,21647,320,50,2487,1,547,-1,51
6.609903844812994e+18,0,14102101,1005,1,3281baa7,61eac15d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e0ef25cf,be6db1d7,1,0,15908,320,50,1752,3,297,100081,82
3.572104184456757e+18,0,14102101,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5097e49,0bc44f2a,1,0,20970,320,50,2372,0,813,-1,46
6.885928749908991e+18,0,14102100,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,515347e3,0eb711ec,1,0,16208,320,50,1800,3,167,-1,23
1.2270412763781755e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,fb2018c1,14d4d325,492a2eb1,1,0,21647,320,50,2487,1,547,100034,51
6.666128188907759e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4803b5df,1aa0e912,1,0,15701,320,50,1722,0,35,-1,79
4.825789779126373e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1405d87a,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
